datetime,actual_load,predicted_load,mode,T_low,T_high,throughput,drop,energy,efficiency
2013-11-24 01:10:00,217.4133585515592,263.5508314030351,energy,345.18315178692586,1624.9281774977514,217.4133585515592,0.0,60,3.62355597585932
2013-11-24 01:20:00,229.588237659007,201.23403142109285,energy,345.18315178692586,1624.9281774977514,229.588237659007,0.0,60,3.826470627650117
2013-11-24 01:30:00,259.72250188946265,227.36891170834508,energy,345.18315178692586,1624.9281774977514,259.72250188946265,0.0,60,4.328708364824378
2013-11-24 01:40:00,254.68120309420397,244.38384408486797,energy,345.18315178692586,1624.9281774977514,254.68120309420397,0.0,60,4.244686718236733
2013-11-24 01:50:00,213.77741253522515,265.02114065329687,energy,345.18315178692586,1624.9281774977514,213.77741253522515,0.0,60,3.5629568755870857
2013-11-24 02:00:00,215.225764254412,256.47890277153425,energy,345.18315178692586,1624.9281774977514,215.225764254412,0.0,60,3.587096070906867
2013-11-24 02:10:00,213.12929649724896,259.56854139824594,energy,345.18315178692586,1624.9281774977514,213.12929649724896,0.0,60,3.552154941620816
2013-11-24 02:20:00,205.1833253379395,240.660626951271,energy,345.18315178692586,1624.9281774977514,205.1833253379395,0.0,60,3.419722088965658
2013-11-24 02:30:00,209.09377145397264,240.26482297979692,energy,345.18315178692586,1624.9281774977514,209.09377145397264,0.0,60,3.4848961908995437
2013-11-24 02:40:00,211.14656996782603,238.94616316872444,energy,345.18315178692586,1624.9281774977514,211.14656996782603,0.0,60,3.519109499463767
2013-11-24 02:50:00,205.9445357590211,241.79722954993082,energy,345.18315178692586,1624.9281774977514,205.9445357590211,0.0,60,3.4324089293170186
2013-11-24 03:00:00,213.42115116379347,241.61475581435133,energy,345.18315178692586,1624.9281774977514,213.42115116379347,0.0,60,3.5570191860632243
2013-11-24 03:10:00,205.44720816334018,244.17099892018902,energy,345.18315178692586,1624.9281774977514,205.44720816334018,0.0,60,3.4241201360556697
2013-11-24 03:20:00,204.33235066954137,236.35883958034856,energy,345.18315178692586,1624.9281774977514,204.33235066954137,0.0,60,3.4055391778256894
2013-11-24 03:30:00,201.14841553983848,237.96251139022297,energy,345.18315178692586,1624.9281774977514,201.14841553983848,0.0,60,3.3524735923306412
2013-11-24 03:40:00,226.28076321959958,238.11437651730336,energy,345.18315178692586,1624.9281774977514,226.28076321959958,0.0,60,3.7713460536599928
2013-11-24 03:50:00,206.48275171594184,251.54311726479935,energy,345.18315178692586,1624.9281774977514,206.48275171594184,0.0,60,3.4413791952656974
2013-11-24 04:00:00,223.13522763778496,246.96286686237445,energy,345.18315178692586,1624.9281774977514,223.13522763778496,0.0,60,3.7189204606297492
2013-11-24 04:10:00,223.2301601808426,257.57626056109075,energy,345.18315178692586,1624.9281774977514,223.2301601808426,0.0,60,3.72050266968071
2013-11-24 04:20:00,213.53044320769803,256.4261145556547,energy,345.18315178692586,1624.9281774977514,213.53044320769803,0.0,60,3.5588407201283005
2013-11-24 04:30:00,233.31284668671947,256.83857274334434,energy,345.18315178692586,1624.9281774977514,233.31284668671947,0.0,60,3.888547444778658
2013-11-24 04:40:00,254.37386022957128,264.60776804540524,energy,345.18315178692586,1624.9281774977514,254.37386022957128,0.0,60,4.239564337159521
2013-11-24 04:50:00,262.76544278331266,278.842133244841,energy,345.18315178692586,1624.9281774977514,262.76544278331266,0.0,60,4.379424046388545
2013-11-24 05:00:00,238.82102368676303,292.47438294073436,energy,345.18315178692586,1624.9281774977514,238.82102368676303,0.0,60,3.980350394779384
2013-11-24 05:10:00,204.407333864751,290.2718049526778,energy,345.18315178692586,1624.9281774977514,204.407333864751,0.0,60,3.40678889774585
2013-11-24 05:20:00,198.69815643990077,268.2612082699991,energy,345.18315178692586,1624.9281774977514,198.69815643990077,0.0,60,3.311635940665013
2013-11-24 05:30:00,234.1437520732982,253.35720822899594,energy,345.18315178692586,1624.9281774977514,234.1437520732982,0.0,60,3.9023958678883033
2013-11-24 05:40:00,232.71950687540516,262.1288355420724,energy,345.18315178692586,1624.9281774977514,232.71950687540516,0.0,60,3.8786584479234194
2013-11-24 05:50:00,221.7072042012958,265.38263478850894,energy,345.18315178692586,1624.9281774977514,221.7072042012958,0.0,60,3.6951200700215967
2013-11-24 06:00:00,232.64310196925257,265.3631969159071,energy,345.18315178692586,1624.9281774977514,232.64310196925257,0.0,60,3.877385032820876
2013-11-24 06:10:00,210.02771285980555,266.1966893702249,energy,345.18315178692586,1624.9281774977514,210.02771285980555,0.0,60,3.500461880996759
2013-11-24 06:20:00,217.94881125072214,252.92842233911463,energy,345.18315178692586,1624.9281774977514,217.94881125072214,0.0,60,3.632480187512036
2013-11-24 06:30:00,223.93418063563266,251.95843578561104,energy,345.18315178692586,1624.9281774977514,223.93418063563266,0.0,60,3.732236343927211
2013-11-24 06:40:00,238.6100765952412,251.3774680960992,energy,345.18315178692586,1624.9281774977514,238.6100765952412,0.0,60,3.9768346099206866
2013-11-24 06:50:00,243.34594495168054,264.9944133003165,energy,345.18315178692586,1624.9281774977514,243.34594495168054,0.0,60,4.055765749194675
2013-11-24 07:00:00,293.12927051265535,277.0103204588556,energy,345.18315178692586,1624.9281774977514,293.12927051265535,0.0,60,4.885487841877589
2013-11-24 07:10:00,288.96476653676405,306.82383447164904,energy,345.18315178692586,1624.9281774977514,288.96476653676405,0.0,60,4.816079442279401
2013-11-24 07:20:00,274.03019944365303,314.65940233460276,energy,345.18315178692586,1624.9281774977514,274.03019944365303,0.0,60,4.5671699907275505
2013-11-24 07:30:00,318.5066917632611,320.51928073726333,energy,345.18315178692586,1624.9281774977514,318.5066917632611,0.0,60,5.308444862721018
2013-11-24 07:40:00,311.37512879640747,340.9372875379455,energy,345.18315178692586,1624.9281774977514,311.37512879640747,0.0,60,5.189585479940124
2013-11-24 07:50:00,307.24291148649775,349.09091039692095,normal,345.18315178692586,1624.9281774977514,307.24291148649775,0.0,90,3.4138101276277526
2013-11-24 08:00:00,270.0618270306527,358.89716004250005,normal,345.18315178692586,1624.9281774977514,270.0618270306527,0.0,90,3.000686967007252
2013-11-24 08:10:00,330.3672386320752,339.8201862636764,energy,345.18315178692586,1624.9281774977514,330.3672386320752,0.0,60,5.50612064386792
2013-11-24 08:20:00,305.00086420495245,359.34846074844995,normal,345.18315178692586,1624.9281774977514,305.00086420495245,0.0,90,3.388898491166138
2013-11-24 08:30:00,368.78086191226026,351.58059298694445,normal,345.18315178692586,1624.9281774977514,368.78086191226026,0.0,90,4.097565132358447
2013-11-24 08:40:00,594.1865192203882,388.27204077943156,normal,345.18315178692586,1624.9281774977514,594.1865192203882,0.0,90,6.602072435782091
2013-11-24 08:50:00,569.6008113482483,505.08409657386517,normal,345.18315178692586,1624.9281774977514,569.6008113482483,0.0,90,6.328897903869425
2013-11-24 09:00:00,539.2835281158194,563.1631635717685,normal,345.18315178692586,1624.9281774977514,539.2835281158194,0.0,90,5.992039201286882
2013-11-24 09:10:00,666.8579555352688,599.115236946547,normal,345.18315178692586,1624.9281774977514,666.8579555352688,0.0,90,7.409532839280765
2013-11-24 09:20:00,756.0698370757088,662.1468517229553,normal,345.18315178692586,1624.9281774977514,756.0698370757088,0.0,90,8.400775967507876
2013-11-24 09:30:00,889.9717517581691,741.1641040788861,normal,345.18315178692586,1624.9281774977514,889.9717517581691,0.0,90,9.888575019535212
2013-11-24 09:40:00,930.0932404539802,878.3709009089199,normal,345.18315178692586,1624.9281774977514,930.0932404539802,0.0,90,10.334369338377558
2013-11-24 09:50:00,1212.8046895843056,959.4104986521262,normal,345.18315178692586,1624.9281774977514,1212.8046895843056,0.0,90,13.47560766204784
2013-11-24 10:00:00,1355.399021321258,1150.5682708571894,normal,345.18315178692586,1624.9281774977514,1355.399021321258,0.0,90,15.059989125791756
2013-11-24 10:10:00,1564.6470035357054,1316.0500980395602,normal,345.18315178692586,1624.9281774977514,1447.3297106108769,117.31729292482851,90,16.081441229009744
2013-11-24 10:20:00,1605.0250457596635,1523.9616563313327,normal,345.18315178692586,1624.9281774977514,1447.3297106108769,157.69533514878663,90,16.081441229009744
2013-11-24 10:30:00,1789.6512785965763,1627.0751433364655,performance,345.18315178692586,1624.9281774977514,1789.6512785965763,0.0,140,12.783223418546973
2013-11-24 10:40:00,2075.192801085716,1808.7232570014337,performance,345.18315178692586,1624.9281774977514,2075.192801085716,0.0,140,14.822805722040828
2013-11-24 10:50:00,2205.243511849669,2031.559744175719,performance,345.18315178692586,1624.9281774977514,2205.243511849669,0.0,140,15.75173937035478
2013-11-24 11:00:00,2498.8220614379147,2229.0672616321426,performance,345.18315178692586,1624.9281774977514,2315.727536977403,183.09452446051182,140,16.54091097841002
2013-11-24 11:10:00,2550.9352014166298,2475.4337354819045,performance,345.18315178692586,1624.9281774977514,2315.727536977403,235.20766443922685,140,16.54091097841002
2013-11-24 11:20:00,2776.2960741388224,2621.066074861531,performance,345.18315178692586,1624.9281774977514,2315.727536977403,460.5685371614195,140,16.54091097841002
2013-11-24 11:30:00,2372.8511601631085,2821.895681038207,performance,345.18315178692586,1624.9281774977514,2315.727536977403,57.12362318570558,140,16.54091097841002
2013-11-24 11:40:00,2946.8764443205528,2688.463626122916,performance,345.18315178692586,1624.9281774977514,2315.727536977403,631.1489073431499,140,16.54091097841002
2013-11-24 11:50:00,2619.4835453591354,2934.291376733421,performance,345.18315178692586,1624.9281774977514,2315.727536977403,303.7560083817325,140,16.54091097841002
2013-11-24 12:00:00,2434.0088220748416,2799.8972380990717,performance,345.18315178692586,1624.9281774977514,2315.727536977403,118.28128509743874,140,16.54091097841002
2013-11-24 12:10:00,2543.782001453414,2764.3058836220616,performance,345.18315178692586,1624.9281774977514,2315.727536977403,228.05446447601116,140,16.54091097841002
2013-11-24 12:20:00,2681.7931725683743,2658.006285639146,performance,345.18315178692586,1624.9281774977514,2315.727536977403,366.0656355909714,140,16.54091097841002
2013-11-24 12:30:00,2766.7204582896966,2684.062338286355,performance,345.18315178692586,1624.9281774977514,2315.727536977403,450.9929213122937,140,16.54091097841002
2013-11-24 12:40:00,3405.8292059245728,2718.9340210066366,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1090.1016689471699,140,16.54091097841002
2013-11-24 12:50:00,2891.2841641392583,3077.736409631194,performance,345.18315178692586,1624.9281774977514,2315.727536977403,575.5566271618554,140,16.54091097841002
2013-11-24 13:00:00,2944.2986511385734,2917.129071928466,performance,345.18315178692586,1624.9281774977514,2315.727536977403,628.5711141611705,140,16.54091097841002
2013-11-24 13:10:00,3097.2186894146294,3029.086720024896,performance,345.18315178692586,1624.9281774977514,2315.727536977403,781.4911524372264,140,16.54091097841002
2013-11-24 13:20:00,3023.406889354041,3002.4642057798537,performance,345.18315178692586,1624.9281774977514,2315.727536977403,707.6793523766382,140,16.54091097841002
2013-11-24 13:30:00,3633.8303079461607,3030.4657413024715,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1318.1027709687578,140,16.54091097841002
2013-11-24 13:40:00,3471.145067843434,3380.463266856291,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1155.417530866031,140,16.54091097841002
2013-11-24 13:50:00,3879.684094373523,3457.0345503706885,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1563.95655739612,140,16.54091097841002
2013-11-24 14:00:00,3537.642000446616,3747.289223651099,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1221.914463469213,140,16.54091097841002
2013-11-24 14:10:00,4537.444883098473,3660.914893526323,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2221.71734612107,140,16.54091097841002
2013-11-24 14:20:00,3780.2254529239585,4146.772610069196,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1464.4979159465556,140,16.54091097841002
2013-11-24 14:30:00,4245.246554000285,3916.680927043294,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1929.519017022882,140,16.54091097841002
2013-11-24 14:40:00,4280.184528336038,4274.975507558332,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1964.4569913586352,140,16.54091097841002
2013-11-24 14:50:00,4215.815844263031,4228.830334946317,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1900.0883072856282,140,16.54091097841002
2013-11-24 15:00:00,4295.819710953833,4368.03581210179,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1980.0921739764303,140,16.54091097841002
2013-11-24 15:10:00,4725.724703806207,4341.489644175286,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2409.997166828804,140,16.54091097841002
2013-11-24 15:20:00,4298.071497441052,4578.48343686682,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1982.3439604636492,140,16.54091097841002
2013-11-24 15:30:00,4963.323058101315,4394.332965225596,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2647.595521123912,140,16.54091097841002
2013-11-24 15:40:00,4705.412394728772,4804.721766335772,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2389.684857751369,140,16.54091097841002
2013-11-24 15:50:00,5147.585977290818,4639.313216673987,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2831.858440313415,140,16.54091097841002
2013-11-24 16:00:00,4772.823606845615,4985.062704345517,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2457.0960698682125,140,16.54091097841002
2013-11-24 16:10:00,4445.38629960186,4838.033711683923,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2129.658762624457,140,16.54091097841002
2013-11-24 16:20:00,4566.055905557004,4713.21970432002,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2250.328368579601,140,16.54091097841002
2013-11-24 16:30:00,4709.7544430456755,4589.2841676421685,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2394.0269060682726,140,16.54091097841002
2013-11-24 16:40:00,4842.322940537556,4654.958906067553,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2526.595403560153,140,16.54091097841002
2013-11-24 16:50:00,4922.503320727408,4695.633048528105,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2606.7757837500053,140,16.54091097841002
2013-11-24 17:00:00,4524.524569728243,4804.82203243396,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2208.7970327508397,140,16.54091097841002
2013-11-24 17:10:00,4781.274105979821,4585.993242723258,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2465.546569002418,140,16.54091097841002
2013-11-24 17:20:00,5065.0037875311655,4654.132714828122,performance,345.18315178692586,1624.9281774977514,2315.727536977403,2749.2762505537626,140,16.54091097841002
2013-11-24 17:30:00,4151.806973188772,4732.871306944519,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1836.0794362113688,140,16.54091097841002
2013-11-24 17:40:00,3855.1910315418886,4392.06982775052,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1539.4634945644857,140,16.54091097841002
2013-11-24 17:50:00,4190.240132522532,4130.640949162192,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1874.512595545129,140,16.54091097841002
2013-11-24 18:00:00,3771.958421964167,4050.025096765763,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1456.230884986764,140,16.54091097841002
2013-11-24 18:10:00,2938.771135485198,3816.8866978960305,performance,345.18315178692586,1624.9281774977514,2315.727536977403,623.0435985077952,140,16.54091097841002
2013-11-24 18:20:00,3422.998722780918,3317.28350557847,performance,345.18315178692586,1624.9281774977514,2315.727536977403,1107.271185803515,140,16.54091097841002
2013-11-24 18:30:00,3182.8206928370078,3183.314544183926,performance,345.18315178692586,1624.9281774977514,2315.727536977403,867.0931558596048,140,16.54091097841002
2013-11-24 18:40:00,2670.0798368356236,2940.093121324445,performance,345.18315178692586,1624.9281774977514,2315.727536977403,354.3522998582207,140,16.54091097841002
2013-11-24 18:50:00,2600.1312272066366,2733.558684154804,performance,345.18315178692586,1624.9281774977514,2315.727536977403,284.4036902292337,140,16.54091097841002
2013-11-24 19:00:00,2369.3059195399624,2430.6341254510417,performance,345.18315178692586,1624.9281774977514,2315.727536977403,53.578382562559455,140,16.54091097841002
2013-11-24 19:10:00,1780.6407995677982,2153.3176468348065,performance,345.18315178692586,1624.9281774977514,1780.6407995677982,0.0,140,12.718862854055702
2013-11-24 19:20:00,1553.0955562748097,1848.8990453114411,performance,345.18315178692586,1624.9281774977514,1553.0955562748097,0.0,140,11.093539687677213
2013-11-24 19:30:00,1413.016036768916,1559.8939789382266,normal,345.18315178692586,1624.9281774977514,1413.016036768916,0.0,90,15.700178186321288
2013-11-24 19:40:00,1143.793306674106,1223.098336864696,normal,345.18315178692586,1624.9281774977514,1143.793306674106,0.0,90,12.708814518601177
2013-11-24 19:50:00,1262.9464582925157,1043.5917343435904,normal,345.18315178692586,1624.9281774977514,1262.9464582925157,0.0,90,14.032738425472397
2013-11-24 20:00:00,1180.15445428776,1007.6873382531456,normal,345.18315178692586,1624.9281774977514,1180.15445428776,0.0,90,13.112827269864
2013-11-24 20:10:00,942.3368554003471,873.0372347906256,normal,345.18315178692586,1624.9281774977514,942.3368554003471,0.0,90,10.4704095044483
2013-11-24 20:20:00,2149.7294568659827,753.8092885195708,normal,345.18315178692586,1624.9281774977514,1447.3297106108769,702.3997462551058,90,16.081441229009744
2013-11-24 20:30:00,1755.357969462239,1333.0137612469039,normal,345.18315178692586,1624.9281774977514,1447.3297106108769,308.0282588513621,90,16.081441229009744
2013-11-24 20:40:00,1837.2386670736719,1378.6728264636554,normal,345.18315178692586,1624.9281774977514,1447.3297106108769,389.908956462795,90,16.081441229009744
2013-11-24 20:50:00,843.3705001141337,1682.1188665939403,performance,345.18315178692586,1624.9281774977514,843.3705001141337,0.0,140,6.024075000815241
2013-11-24 21:00:00,830.5982812681032,1209.278329233932,normal,345.18315178692586,1624.9281774977514,830.5982812681032,0.0,90,9.228869791867814
2013-11-24 21:10:00,1109.0095469376222,1086.5011563639114,normal,345.18315178692586,1624.9281774977514,1109.0095469376222,0.0,90,12.322328299306914
2013-11-24 21:20:00,1133.5075407387899,1046.8278626566453,normal,345.18315178692586,1624.9281774977514,1133.5075407387899,0.0,90,12.594528230431
2013-11-24 21:30:00,1267.1121874376379,1141.4829482934028,normal,345.18315178692586,1624.9281774977514,1267.1121874376379,0.0,90,14.079024304862644
2013-11-24 21:40:00,638.4012773308914,1185.9592169373439,normal,345.18315178692586,1624.9281774977514,638.4012773308914,0.0,90,7.0933475258987935
2013-11-24 21:50:00,577.3198759799477,936.1590430416347,normal,345.18315178692586,1624.9281774977514,577.3198759799477,0.0,90,6.414665288666086
2013-11-24 22:00:00,552.6965976117871,688.595666358911,normal,345.18315178692586,1624.9281774977514,552.6965976117871,0.0,90,6.141073306797634
2013-11-24 22:10:00,556.3391586230466,481.94881612215914,normal,345.18315178692586,1624.9281774977514,556.3391586230466,0.0,90,6.18154620692274
2013-11-24 22:20:00,699.17262699807,401.6542745315146,normal,345.18315178692586,1624.9281774977514,699.17262699807,0.0,90,7.768584744422999
2013-11-24 22:30:00,667.6163582127949,517.3209774469952,normal,345.18315178692586,1624.9281774977514,667.6163582127949,0.0,90,7.4179595356977215
2013-11-24 22:40:00,551.521648242914,600.1063808629256,normal,345.18315178692586,1624.9281774977514,551.521648242914,0.0,90,6.128018313810156
2013-11-24 22:50:00,837.7374657648006,566.1705646801405,normal,345.18315178692586,1624.9281774977514,837.7374657648006,0.0,90,9.30819406405334
2013-11-24 23:00:00,416.478303821294,671.13721004484,normal,345.18315178692586,1624.9281774977514,416.478303821294,0.0,90,4.627536709125489
2013-11-24 23:10:00,543.1171024331987,458.63515318358236,normal,345.18315178692586,1624.9281774977514,543.1171024331987,0.0,90,6.034634471479986
2013-11-24 23:20:00,333.9015519082708,532.6620223025127,normal,345.18315178692586,1624.9281774977514,333.9015519082708,0.0,90,3.710017243425231
2013-11-24 23:30:00,332.2147691205957,409.57972701444373,normal,345.18315178692586,1624.9281774977514,332.2147691205957,0.0,90,3.691275212451063
2013-11-24 23:40:00,439.66891095889264,421.83424093239864,normal,345.18315178692586,1624.9281774977514,439.66891095889264,0.0,90,4.885210121765474
2013-11-24 23:50:00,293.4496429850037,419.6163878882738,normal,345.18315178692586,1624.9281774977514,293.4496429850037,0.0,90,3.2605515887222634
2013-11-25 00:00:00,327.63170747867935,353.31326132919287,normal,345.18315178692586,1624.9281774977514,327.63170747867935,0.0,90,3.6403523053186593
2013-11-25 00:10:00,331.1950785715445,320.13756684050287,energy,345.18315178692586,1624.9281774977514,331.1950785715445,0.0,60,5.519917976192408
2013-11-25 00:20:00,507.66803171505217,315.3002614004753,energy,345.18315178692586,1624.9281774977514,507.66803171505217,0.0,60,8.461133861917537
2013-11-25 00:30:00,257.05695823487156,381.93996572633216,normal,345.18315178692586,1624.9281774977514,257.05695823487156,0.0,90,2.856188424831906
2013-11-25 00:40:00,252.84411849254698,315.55608188630856,energy,345.18315178692586,1624.9281774977514,252.84411849254698,0.0,60,4.2140686415424495
2013-11-25 00:50:00,914.6452183983827,306.78191769574994,energy,345.18315178692586,1624.9281774977514,914.6452183983827,0.0,60,15.244086973306377
2013-11-25 01:00:00,620.0686328968487,604.3763327377936,normal,345.18315178692586,1624.9281774977514,620.0686328968487,0.0,90,6.889651476631652
2013-11-25 01:10:00,234.7584093183609,630.8071585961937,normal,345.18315178692586,1624.9281774977514,234.7584093183609,0.0,90,2.60842677020401
2013-11-25 01:20:00,241.6041614700132,522.502764706757,normal,345.18315178692586,1624.9281774977514,241.6041614700132,0.0,90,2.6844906830001465
2013-11-25 01:30:00,228.68239393118373,383.54554837824736,normal,345.18315178692586,1624.9281774977514,228.68239393118373,0.0,90,2.5409154881242637
2013-11-25 01:40:00,212.1803509861643,302.96179437762765,energy,345.18315178692586,1624.9281774977514,212.1803509861643,0.0,60,3.5363391831027386
2013-11-25 01:50:00,226.10814831408422,304.9596466628019,energy,345.18315178692586,1624.9281774977514,226.10814831408422,0.0,60,3.7684691385680704
2013-11-25 02:00:00,229.93333225562358,269.5913587821911,energy,345.18315178692586,1624.9281774977514,229.93333225562358,0.0,60,3.832222204260393
2013-11-25 02:10:00,226.27394763506956,230.677849942955,energy,345.18315178692586,1624.9281774977514,226.27394763506956,0.0,60,3.7712324605844927
2013-11-25 02:20:00,232.27991051232124,257.8789278321367,energy,345.18315178692586,1624.9281774977514,232.27991051232124,0.0,60,3.8713318418720206
2013-11-25 02:30:00,258.8955116190394,220.65897741798548,energy,345.18315178692586,1624.9281774977514,258.8955116190394,0.0,60,4.314925193650656
2013-11-25 02:40:00,293.3147255297548,187.97210765206296,energy,345.18315178692586,1624.9281774977514,293.3147255297548,0.0,60,4.888578758829246
2013-11-25 02:50:00,234.58192118432535,238.7875222685277,energy,345.18315178692586,1624.9281774977514,234.58192118432535,0.0,60,3.9096986864054224
2013-11-25 03:00:00,226.2029268150773,271.9391924991037,energy,345.18315178692586,1624.9281774977514,226.2029268150773,0.0,60,3.770048780251288
2013-11-25 03:10:00,214.79917426042746,281.91114151783313,energy,345.18315178692586,1624.9281774977514,214.79917426042746,0.0,60,3.579986237673791
2013-11-25 03:20:00,267.90406472918625,264.7597418857902,energy,345.18315178692586,1624.9281774977514,267.90406472918625,0.0,60,4.465067745486437
2013-11-25 03:30:00,258.08183670092654,289.5591797685111,energy,345.18315178692586,1624.9281774977514,258.08183670092654,0.0,60,4.301363945015442
2013-11-25 03:40:00,228.9508212602613,291.68403220240776,energy,345.18315178692586,1624.9281774977514,228.9508212602613,0.0,60,3.815847021004355
2013-11-25 03:50:00,220.34280587648274,284.58079329191173,energy,345.18315178692586,1624.9281774977514,220.34280587648274,0.0,60,3.672380097941379
2013-11-25 04:00:00,235.3498538170289,269.2000130673088,energy,345.18315178692586,1624.9281774977514,235.3498538170289,0.0,60,3.9224975636171484
2013-11-25 04:10:00,207.11502730514306,269.4686950421167,energy,345.18315178692586,1624.9281774977514,207.11502730514306,0.0,60,3.4519171217523845
2013-11-25 04:20:00,241.00386407563568,249.85134029615023,energy,345.18315178692586,1624.9281774977514,241.00386407563568,0.0,60,4.016731067927261
2013-11-25 04:30:00,231.1856525976512,264.0341912827446,energy,345.18315178692586,1624.9281774977514,231.1856525976512,0.0,60,3.853094209960853
2013-11-25 04:40:00,224.03499447138407,260.80436058458633,energy,345.18315178692586,1624.9281774977514,224.03499447138407,0.0,60,3.7339165745230676
2013-11-25 04:50:00,224.96970157667144,268.0836443363082,energy,345.18315178692586,1624.9281774977514,224.96970157667144,0.0,60,3.7494950262778572
2013-11-25 05:00:00,213.95989014443137,261.8411721625938,energy,345.18315178692586,1624.9281774977514,213.95989014443137,0.0,60,3.5659981690738562
2013-11-25 05:10:00,204.4147178351538,251.66670364134544,energy,345.18315178692586,1624.9281774977514,204.4147178351538,0.0,60,3.40691196391923
2013-11-25 05:20:00,230.6092121413639,244.10410763312396,energy,345.18315178692586,1624.9281774977514,230.6092121413639,0.0,60,3.843486869022732
2013-11-25 05:30:00,233.42093551140775,257.628595062383,energy,345.18315178692586,1624.9281774977514,233.42093551140775,0.0,60,3.8903489251901293
2013-11-25 05:40:00,229.03204984506445,261.08885219156,energy,345.18315178692586,1624.9281774977514,229.03204984506445,0.0,60,3.8172008307510743
2013-11-25 05:50:00,297.06745579693137,267.4126200365885,energy,345.18315178692586,1624.9281774977514,297.06745579693137,0.0,60,4.95112426328219
2013-11-25 06:00:00,336.573118446819,300.5951642573799,energy,345.18315178692586,1624.9281774977514,336.573118446819,0.0,60,5.609551974113651
2013-11-25 06:10:00,322.15417797471673,335.2877590547998,energy,345.18315178692586,1624.9281774977514,322.15417797471673,0.0,60,5.3692362995786125
2013-11-25 06:20:00,277.38930562085676,355.3897953340563,normal,345.18315178692586,1624.9281774977514,277.38930562085676,0.0,90,3.082103395787297
2013-11-25 06:30:00,340.8951541508614,343.52854564980174,energy,345.18315178692586,1624.9281774977514,340.8951541508614,0.0,60,5.681585902514357
2013-11-25 06:40:00,368.18620551193345,367.54375227246885,normal,345.18315178692586,1624.9281774977514,368.18620551193345,0.0,90,4.090957839021483
2013-11-25 06:50:00,381.5015000567315,392.16271784506466,normal,345.18315178692586,1624.9281774977514,381.5015000567315,0.0,90,4.238905556185906
2013-11-25 07:00:00,459.1161597915629,422.6959245061386,normal,345.18315178692586,1624.9281774977514,459.1161597915629,0.0,90,5.101290664350699
2013-11-25 07:10:00,582.8405621681536,468.7906384402067,normal,345.18315178692586,1624.9281774977514,582.8405621681536,0.0,90,6.476006246312818
2013-11-25 07:20:00,627.6480152819624,555.592950568591,normal,345.18315178692586,1624.9281774977514,627.6480152819624,0.0,90,6.973866836466249
2013-11-25 07:30:00,1188.251012268956,626.7766047181881,normal,345.18315178692586,1624.9281774977514,1188.251012268956,0.0,90,13.202789025210622
2013-11-25 07:40:00,779.0232923589132,952.728860460609,normal,345.18315178692586,1624.9281774977514,779.0232923589132,0.0,90,8.65581435954348
2013-11-25 07:50:00,1142.040229423809,889.8798117682293,normal,345.18315178692586,1624.9281774977514,1142.040229423809,0.0,90,12.689335882486766
2013-11-25 08:00:00,795.412020712121,1138.3281651396426,normal,345.18315178692586,1624.9281774977514,795.412020712121,0.0,90,8.837911341245789
2013-11-25 08:10:00,859.2292582879606,975.346672033128,normal,345.18315178692586,1624.9281774977514,859.2292582879606,0.0,90,9.546991758755118
2013-11-25 08:20:00,979.4577724170775,1038.2725433971427,normal,345.18315178692586,1624.9281774977514,979.4577724170775,0.0,90,10.882864137967529
2013-11-25 08:30:00,1000.1717699554275,1034.149210179174,normal,345.18315178692586,1624.9281774977514,1000.1717699554275,0.0,90,11.113019666171416
2013-11-25 08:40:00,1483.483075021372,1095.5208435071781,normal,345.18315178692586,1624.9281774977514,1447.3297106108769,36.153364410495215,90,16.081441229009744
2013-11-25 08:50:00,1397.8835300148914,1329.4161842569094,normal,345.18315178692586,1624.9281774977514,1397.8835300148914,0.0,90,15.532039222387683
2013-11-25 09:00:00,1082.5478603172912,1418.3604803349458,normal,345.18315178692586,1624.9281774977514,1082.5478603172912,0.0,90,12.028309559081013
